STATE;TIME;NET;AGE;SEX
NY;5872;5480;27;"""F"""
VA;4472;4301;27;"""F"""
MD;5375;5281;38;"""F"""
VA;5910;5768;30;"""F"""
VA;4954;4748;36;"""F"""
VA;5511;5511;53;"""M"""
DC;5941;5718;32;"""F"""
MD;4489;4468;60;"""M"""
VA;5832;5747;52;"""F"""
MD;3733;3722;35;"""M"""
MD;6465;6386;28;"""F"""
VA;6075;5699;25;"""M"""
VA;5514;5164;30;"""F"""
VA;4993;4958;30;"""F"""
VA;5950;5620;30;"""F"""
TN;6548;6054;27;"""M"""
MD;4650;4645;61;"""M"""
MD;5031;5009;34;"""F"""
MD;6267;6159;39;"""F"""
DC;8153;8153;51;"""F"""
PA;5005;4922;43;"""F"""
VA;5695;5372;42;"""M"""
VA;4769;4769;42;"""M"""
PA;6863;6487;25;"""F"""
DC;8441;8195;28;"""F"""
DC;4360;4337;42;"""M"""
DC;5400;5302;25;"""F"""
VA;9147;9138;37;"""M"""
MA;5421;5085;46;"""M"""
VA;6263;5983;46;"""M"""
DC;7288;6792;24;"""F"""
VA;6625;6267;48;"""M"""
VA;6933;6593;40;"""M"""
DC;6415;6390;29;"""F"""
DC;4785;4544;28;"""M"""
MD;6325;5897;43;"""F"""
VA;6302;5977;22;"""F"""
VA;4537;4496;26;"""F"""
MD;5517;5084;35;"""M"""
DC;5343;5282;29;"""M"""
VA;5221;4771;20;"""M"""
VA;5309;5138;37;"""M"""
DC;4812;4812;25;"""M"""
DC;6454;5987;35;"""F"""
MD;4448;4429;39;"""F"""
VA;6215;5847;30;"""F"""
VA;5316;5316;41;"""M"""
VA;6616;6334;61;"""F"""
DC;6092;5739;25;"""F"""
MD;5644;5280;30;"""F"""
VA;6417;6417;45;"""M"""
NJ;6911;6658;39;"""M"""
MD;3742;3739;40;"""M"""
VA;5642;5480;24;"""F"""
VA;4593;4593;45;"""M"""
NC;4274;4257;34;"""M"""
VA;5961;5747;22;"""F"""
DC;7502;7189;32;"""F"""
VA;5243;5170;30;"""F"""
LA;5811;5640;50;"""F"""
DC;5425;5239;25;"""F"""
VA;6284;6284;30;"""F"""
DC;6569;6127;47;"""F"""
VA;4593;4567;38;"""M"""
DC;5311;5115;36;"""M"""
VA;5578;5578;35;"""M"""
MD;7034;6592;42;"""M"""
NC;6491;6491;34;"""M"""
VA;3818;3805;51;"""M"""
VA;6371;5877;41;"""F"""
VA;7128;6866;27;"""F"""
DC;4905;4534;31;"""M"""
VA;4964;4922;35;"""M"""
DC;6388;6024;34;"""F"""
PA;5582;5203;44;"""F"""
VA;4747;4660;46;"""M"""
DC;6354;6066;35;"""M"""
VA;5959;5714;48;"""M"""
VA;6778;6527;50;"""M"""
MD;6602;6602;35;"""M"""
VA;5996;5859;47;"""F"""
DC;6579;6579;40;"""M"""
DC;4543;4478;27;"""M"""
MD;7299;6999;50;"""F"""
MD;5804;5540;29;"""F"""
VA;4632;4603;42;"""M"""
VA;3787;3782;33;"""M"""
DC;6466;6008;31;"""F"""
VA;6952;6612;24;"""F"""
DC;5451;5343;40;"""F"""
VA;6928;6492;38;"""F"""
GA;7443;7119;38;"""F"""
VA;6289;5853;27;"""F"""
DC;5708;5667;35;"""M"""
MD;6266;5983;42;"""M"""
DE;6044;5681;27;"""F"""
VA;6243;5850;33;"""F"""
VA;6018;6018;31;"""F"""
MD;4397;4372;53;"""M"""
VA;6672;6672;42;"""M"""
DC;6975;6643;50;"""F"""
VA;6247;5847;53;"""M"""
VA;7412;7180;28;"""F"""
VA;7021;6591;35;"""M"""
DC;4764;4642;28;"""F"""
VA;4568;4529;53;"""M"""
MD;5387;5293;66;"""M"""
VA;6559;6349;31;"""F"""
DC;5356;5253;27;"""M"""
MD;7224;6767;18;"""F"""
DC;5946;5754;38;"""M"""
VA;5064;4873;36;"""M"""
VA;4863;4790;43;"""M"""
MD;3538;3536;27;"""M"""
VA;6338;5885;46;"""M"""
VA;4665;4554;27;"""M"""
DC;5998;5518;26;"""F"""
DC;4619;4562;28;"""M"""
VA;6333;6128;42;"""M"""
VA;6765;6595;26;"""F"""
DC;4630;4630;35;"""F"""
VA;7682;7318;38;"""F"""
DC;6981;6981;34;"""F"""
VA;6201;6003;29;"""F"""
MD;6536;6039;24;"""F"""
VA;5493;5305;65;"""M"""
VA;6202;6003;37;"""F"""
DC;6580;6141;46;"""M"""
VA;5975;5753;33;"""M"""
MD;7881;7790;46;"""F"""
VA;6940;6745;68;"""M"""
DC;6396;5907;24;"""F"""
NY;4641;4419;28;"""M"""
VA;4301;4265;36;"""M"""
VA;5611;5145;60;"""M"""
VA;4438;4266;48;"""M"""
MD;5515;5300;45;"""M"""
MD;5707;5494;23;"""F"""
VA;5542;5174;29;"""M"""
VA;6447;6003;27;"""F"""
VA;6033;5582;27;"""F"""
DC;7902;7509;21;"""F"""
TX;6331;6046;41;"""F"""
VA;5559;5159;42;"""M"""
DC;5016;4718;25;"""F"""
NY;5926;5469;29;"""M"""
DC;6073;5715;32;"""F"""
VA;5445;5445;50;"""M"""
MD;4164;4144;48;"""M"""
VA;6513;6018;32;"""F"""
MD;7062;7062;48;"""F"""
MD;7812;7555;33;"""M"""
VA;5791;5511;40;"""F"""
DC;6367;6083;28;"""M"""
DC;5647;5418;26;"""M"""
VA;5561;5197;26;"""M"""
MD;8062;8062;38;"""F"""
VA;4681;4319;35;"""M"""
MD;5602;5251;33;"""F"""
MD;6979;6593;61;"""M"""
NJ;5999;5875;58;"""M"""
MD;7348;6964;51;"""F"""
DC;6129;6032;23;"""F"""
VA;4911;4864;28;"""M"""
VA;3689;3685;27;"""M"""
MD;4934;4922;35;"""F"""
VA;5967;5677;66;"""M"""
DC;5043;5010;46;"""F"""
NY;5612;5186;32;"""F"""
VA;6461;6212;35;"""F"""
Ke;nya 2;816 2;814;"29 ""M"""
MD;6054;5591;40;"""F"""
MD;4053;4047;49;"""M"""
OH;6219;6219;59;"""M"""
DC;4512;4512;27;"""M"""
VA;6626;6221;31;"""M"""
MD;5303;4906;48;"""M"""
MD;3843;3843;44;"""M"""
MD;6278;6054;33;"""F"""
VA;6064;6064;30;"""M"""
MD;5411;5112;32;"""M"""
VA;5729;5482;33;"""F"""
VA;5645;5340;33;"""M"""
MD;6122;5633;41;"""M"""
VA;5799;5626;24;"""M"""
VA;5557;5203;38;"""M"""
VA;5052;5035;47;"""M"""
MD;6164;5758;43;"""F"""
VA;5262;4982;38;"""M"""
VA;6215;5877;38;"""M"""
MD;5166;5101;36;"""M"""
MD;6507;6129;28;"""M"""
VA;6104;5767;50;"""M"""
VA;5862;5602;29;"""F"""
MD;5548;5383;51;"""M"""
VA;4404;4344;38;"""M"""
PA;7305;7099;29;"""F"""
VA;5027;4950;30;"""M"""
VA;5876;5876;53;"""M"""
MD;4975;4975;47;"""M"""
VA;4854;4561;27;"""M"""
IN;5982;5614;25;"""M"""
MD;6252;6252;29;"""F"""
VA;5439;5218;35;"""M"""
DC;6845;6565;25;"""M"""
MN;8339;8339;53;"""F"""
NC;6004;5572;53;"""F"""
DC;6184;5942;26;"""F"""
NY;6007;5566;25;"""F"""
VA;4802;4743;35;"""F"""
VA;4107;4046;33;"""M"""
DC;4393;4358;32;"""M"""
MD;4890;4831;41;"""M"""
MD;5820;5639;25;"""F"""
NY;5778;5422;37;"""F"""
DC;5911;5698;42;"""M"""
DC;5648;5294;38;"""M"""
DC;5758;5591;26;"""F"""
MD;6914;6405;32;"""M"""
MD;5183;4798;60;"""M"""
MA;5671;5541;45;"""F"""
MD;4072;4072;23;"""M"""
NJ;5808;5442;54;"""M"""
MD;5549;5187;42;"""M"""
PA;5357;5023;27;"""M"""
TN;3242;3242;36;"""M"""
MD;5367;5129;32;"""M"""
DC;6660;6248;26;"""F"""
VA;5526;5361;32;"""M"""
VA;4669;4555;39;"""M"""
GA;5805;5587;58;"""M"""
VA;6085;5805;27;"""F"""
VA;7255;7027;40;"""M"""
MD;4352;4325;54;"""M"""
NY;3647;3642;44;"""M"""
VA;5585;5309;32;"""M"""
VA;5696;5425;37;"""M"""
MD;5566;5162;31;"""M"""
MD;5635;5146;35;"""F"""
VA;5369;5228;26;"""F"""
VA;4463;4428;23;"""F"""
IL;6418;6137;45;"""F"""
MD;4890;4827;39;"""M"""
VA;6577;6143;50;"""M"""
MD;6347;5902;37;"""F"""
DC;6564;6083;22;"""M"""
MD;5239;5187;36;"""F"""
DC;5886;5440;23;"""F"""
PA;6337;5945;20;"""M"""
VA;6641;6436;40;"""F"""
DC;7528;7109;30;"""F"""
VA;4799;4746;29;"""M"""
VA;5648;5285;46;"""M"""
MD;5403;5090;52;"""F"""
DC;8820;8510;36;"""M"""
IA;6948;6732;39;"""F"""
VA;6151;5645;31;"""F"""
VA;6454;6039;34;"""F"""
VA;6726;6417;28;"""M"""
VA;5931;5682;26;"""F"""
MD;5238;4991;39;"""M"""
DC;5361;5056;26;"""M"""
VA;6941;6480;45;"""M"""
MD;6009;5711;39;"""M"""
DC;6193;6054;22;"""F"""
VA;5552;5459;28;"""F"""
VA;5486;5486;51;"""M"""
MD;7541;7541;35;"""F"""
MD;6382;5947;23;"""F"""
DC;6217;5897;45;"""F"""
VA;6462;6124;24;"""F"""
VA;4703;4676;48;"""M"""
MD;5974;5562;37;"""F"""
MD;5053;5053;34;"""M"""
VA;6523;6320;31;"""F"""
DC;4143;4113;33;"""M"""
VA;7912;7912;39;"""F"""
DC;6014;6014;26;"""F"""
VA;5907;5608;26;"""F"""
VA;6093;5664;54;"""M"""
NY;5442;5321;66;"""M"""
VA;8358;8358;58;"""F"""
VA;8043;7798;38;"""F"""
VA;7312;7114;27;"""F"""
MD;7265;6869;38;"""F"""
MD;5004;4913;37;"""M"""
DC;6836;6451;32;"""F"""
MD;6379;6379;27;"""F"""
VA;4362;4265;41;"""M"""
VA;5792;5792;24;"""F"""
DC;5064;4885;26;"""M"""
DC;5852;5723;32;"""F"""
NJ;4960;4906;35;"""F"""
DC;5682;5549;30;"""F"""
VA;3349;3346;26;"""M"""
PA;5616;5162;25;"""M"""
NM;5056;4973;34;"""M"""
VA;5796;5393;45;"""M"""
MD;4375;4375;35;"""M"""
VA;5597;5184;23;"""F"""
